genetech_part,igem_id,type,description
PAmtR,BBa_K1372007,promoter,
PAmeR,BBa_K1372008,promoter,
PHlYllR,BBa_K1372009,promoter,
PSrpR,BBa_K1372010,promoter,
PPhlF,BBa_K1372011,promoter,
PBM3R1,BBa_K1372012,promoter,
PBetl,BBa_K1372013,promoter,
AmtR,BBa_K1372001,cds,
AmeR,BBa_K1372002,cds,
HlYllR,BBa_K1372003,cds,
SrpR,BBa_K1372004,cds,
PhlF,BBa_K1372005,promoter,
BM3R1,BBa_K1372006,cds,
Betl,BBa_K1372014,cds,
PTac,BBa_K864500,promoter,
PTet,BBa_R0040,promoter,
PBad,BBa_I0500,promoter,
YFP,BBa_E0030,reporter,
ECK120033737,BBa_B0015,terminator,
A1,BBa_B0034,rbs,
F1,BBa_B0034,rbs,
H1,BBa_B0034,rbs,
S1,BBa_B0034,rbs,
P1,BBa_B0034,promoter,
B1,BBa_B0034,rbs,
E1,BBa_B0034,rbs,
